title,date,category,venue,venue_url,address,access_url,area,closest_station,advance_price,door_price
"Daniel Buess (Switzerland) + Kumiko Okamura, Tetragrammaton, ASTRO + Manuel Knapp",2010-07-22,Experimental,Nanahari,http://www.ftftftf.com,"Oriental Bldg. B1, 2-7-1 Shinkawa, Chuo-ku",,Hatchobori,Hatchobori,1000 yen,1000 yen
"NANO-MUGEN CIRCUIT.2010 w/ Asian Kung-Fu Generation, Ra Ra Riot, more",2010-07-23,Festival,Yokohama Blitz,http://www.tbs.co.jp/blitz,"5-1-3 Minato-Mirai, Nishi-ku, Yokohama",,Yokohama,,,
"TIALA, Illreme, drumno, COSMIC NEUROSE, SUPER DUMB",2010-07-23,Mixed Genre,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,1700,2000
"CANDLES, syu-go syasinn, Back in Tokio, Cutie Pai, nuxx",2010-07-23,Electro-Pop,High,http://www.koenji-high.com,4-30-1 Koenji-Minami,http://koenji-high.com/access/,Koenji,Koenji,2000yen,2500yen
"POVERTY 3D with Hanayo (from Berlin), DIGIKI, PMKFA, DJ ATM",2010-07-23,Dance,,,,,,,,1000yen
BUFFALO DAUGHTER (instore live),2010-07-23,Electronic Rock,Tower Records Shibuya,http://www.towerrecords.jp/store/store03.html,Jinnan 1-22-14,,Shibuya,,,Free
"NANO-MUGEN CIRCUIT.2010 w/ Asian Kung-Fu Generation, Ra Ra Riot, more",2010-07-24,Festival,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,,
"CELEBS, SANDADA, Struggle For Pride",2010-07-23,Alternative,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,,￥2000(+1drink)
"OORUTAICHI, nisennenmondai, nenem, aku",2010-07-24,Other,Lush,http://www.toos.co.jp/lush,"B1F Gloria Miyamasuzaka, 1-10-7 Shibuya",,Shibuya,Shibuya,2300,2500
"HARVARD, SATORU ONO, BITONE MUSIC, DJs TA-1 (Riddim Saunter), HIDEKI KAJI, KINK",2010-07-23,Indie-Pop,Astro Hall,http://www.astro-hall.com,"New Wave Harajuku, B1, 4-32-12 Jingumae",http://www.astro-hall.com/access/,Harajuku,"Harajuku, Meijijingumae, Omotesando",2500,3000
"CUBISMO GRAFICO FIVE, THE BACK HORN",2010-07-24,Pop-punk,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,3000,3500
"shojoskip, CIVIC, herajika, Vitarka, sugardrop, CAUCUS, nanocycle",2010-07-24,Indie,Gamuso,http://www.gamuso.com,"Takuei Building 2F, Asagaya-kita 2-12-5",,Asagaya,Asagaya,,500 + 500 (1drink)
"DROP FOR A PLEDGE, FOR A REASON, ISOLATE, KEEPS AWAKING, more",2010-07-24,Hardcore,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1800,2300
踊って民謡（Dancing with Japanese Folk Songs),2010-07-24,World,,,,,,,3000,3000
"Bad Noise! Feat. Natasha Forrest, Pinky Doodle Poodle",2010-07-24,All Mix,Ruby Room,http://www.rubyroomtokyo.com,"2F Kasumi Bldg, Dogenzaka 2-25-17, Shibuya",,Shibuya,Shibuya,,"1,000 yen"
"SPECIAL OTHERS, The NO PROBLEM's",2010-07-24,Pop,Unit,http://www.unit-tokyo.com,"Za House Buil. 1-34-17 Ebisu-nishi, Shibuya-ku",,Daikanyama,"Daikanyama, Nakameguro, Ebisu",3500yen,
"Palimpsest, kurodenwa 666, 23N!, Shigai, Satoshi Yashiro, Meri Nikula, ...",2010-07-25,Festival,,,,,,,,1000yens (inc. 1d.)
Legend Of Rock tribute band show,2010-07-25,Rock,Hibiya Open Air Concert Hall,http://hibiya-kokaido.com,"Hibiya-koen 1-3, Chiyoda-ku",,Hibiya,"Hibiya, Kasumigaseki, Yurakucho","3,500","4,000"
"FURAKAWA MIKI, MAMALAID RAG, Fukurouzu, Dum-Dum Boys",2010-07-25,Indie,O-West,http://www.shibuya-o.com,"2F 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2500円,
"4 bonjour's parties, Hakoniwa no Shitsunaigaku, Pony no Hisamitsu, more",2010-07-25,Indie,Haretara sorani mame maite (晴れたら空に豆まいて),http://www.mameromantic.com,"Daikanyamacho 20-20 B2, Shibuya-ku",http://haremame.com/#access,Daikanyama,Daikanyama,2000,2500
"neconemuru, Urichipangoon",2010-07-25,Unclassifiable,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"polyphonic parachute, Takefumi Naoshima, Shibata, Noppo No Goonie, Yoshihiro Kawasome",2010-07-26,Experimental,Enban,http://enbanschedule.blogspot.jp,2F 3-59-11 Koenji-Minami,,Koenji,Koenji,1000 yen,
"HONEY SUGAR MILK CHOCOLATES, THE HOUSE, 這う, PUNK ASS SUMMER, KRITICAL HIT",2010-07-27,Pop-punk,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1200,1500
"Fox Loco Phantom, sugardrop, mimitto",2010-07-29,Alternative,High,http://www.koenji-high.com,4-30-1 Koenji-Minami,http://koenji-high.com/access/,Koenji,Koenji,2000,2500
Samm Bennett's GHOST STEPPERS/a' qui avec Gabriel,2010-07-28,Blues,Bar Isshee,http://www.bloc.jp/barisshee/,"3-36-11-B1, Sendagi, Bunkyo-ku",,Sendagi,Sendagi,passing The hat/Donate,500 yen
Them Crooked Vultures,2010-07-28,Rock,,,,,,,,
"BUFFALO DAUGHTER, RUINS ALONE, Special secret guest from California USA",2010-07-29,Electronic Rock,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,3000yen,3500yen
"Clean Of Core, COMA*",2010-07-29,Indie,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,Free,Free (with 2 drinks)
"どぶろく兄弟 (大阪), 中学生棺桶, ねたのよい, PAPAPA, 宙光花",2010-07-29,Indie,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1200,1500
LITE (instore live),2010-07-29,Post-Rock,Tower Records Shibuya,http://www.towerrecords.jp/store/store03.html,Jinnan 1-22-14,,Shibuya,,,Free
"PADLOCK, NO PROBLEM, WITHOUT SYSTEM, CHEERIO, CROSS FACE",2010-07-30,Hardcore,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",1500,1800 (+1drink order)
FUJI ROCK FESTIVAL,2010-07-30,Festival,Naeba Ski Resort,http://en.wikipedia.org/wiki/Naeba_Ski_Resort,"Mount Takenoko, Echigo Yuzawa, Niigata",,Naeba,Echigo Yuzawa,,
"GROUNDCOVER., Ultra Functor, Limited Express (has gone?), nemo, PASTA FASTA, more",2010-07-30,Mixed Genre,Three,http://www.toos.co.jp/3/index.html,"Kitazawa 5-18-1 B1F, Setagaya-ku, Tokyo",http://www.toos.co.jp/3/3_access.html,Shimokitazawa,"Shimokitazawa, Setagaya-Daita",,2000 (w/2d)
FUJI ROCK FESTIVAL,2010-07-31,Festival,Naeba Ski Resort,http://en.wikipedia.org/wiki/Naeba_Ski_Resort,"Mount Takenoko, Echigo Yuzawa, Niigata",,Naeba,Echigo Yuzawa,,
"Sinda bokuno kanojo, shojoskip, PLASTIC GIRL IN CLOSET, Marble Headstander,Hour Musik",2010-07-31,Shoegaze,High,http://www.koenji-high.com,4-30-1 Koenji-Minami,http://koenji-high.com/access/,Koenji,Koenji,2000yen,2500yen
"MZL-ATK, DOING LIFE, 5-2 PUNX, THE R.A.T.S, PLASTIC GANGSTERS, STACKERS",2010-07-31,Punk,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1000,1000
"Iro Iro - Volume 6 w/ Boys Of Borstal, Jagar Imows, Far Eastenders, The Simones, more",2010-07-31,Guitar Pop,Doobie's,http://www.h7.dion.ne.jp/~doobies/index.html,Ueno 6-9-5,,Ueno,"Ueno, Keisei-Ueno",,500 Yen plus Drink Order
"SLOW CLUB, COMEBACK MY DAUGHTERS, HIDEKI KAJI, QUATTRO",2010-07-31,Indie,Astro Hall,http://www.astro-hall.com,"New Wave Harajuku, B1, 4-32-12 Jingumae",http://www.astro-hall.com/access/,Harajuku,"Harajuku, Meijijingumae, Omotesando",3000,3500
"ELECTRIC-FUZZ!! w/ aM™, FUZZASS, Puffy Shoes, Gunymede, BRAHMS, DJs",2010-07-31,Indie,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,,￥1500 (+1drink)
FUJI ROCK FESTIVAL,2010-08-01,Festival,Naeba Ski Resort,http://en.wikipedia.org/wiki/Naeba_Ski_Resort,"Mount Takenoko, Echigo Yuzawa, Niigata",,Naeba,Echigo Yuzawa,,
"chietronix aka 大高ジャッキー, 極楽SoundSystem, Ladi9",2010-08-01,Electronic,Ringoya,http://www.ringoya.org,"B1F, Higashi-Ikebukuro 1-47-1, Toshima-ku, Tokyo",,Ikebukuro,Ikebukuro,2000,2500
Schreckwurmer (one-man show),2010-08-01,Noise,theater POO,http://www.poo.co.jp,"Mori Bld 3F, 3-35-5 Shinjuku, Shinjuku-ku, Tokyo",,Shinjuku,,2000,2000 (1drink order)
Saya (Tenniscoats),2010-08-01,Experimental,Enban,http://enbanschedule.blogspot.jp,2F 3-59-11 Koenji-Minami,,Koenji,Koenji,,1500円 
MORIARTY (instore live),2010-08-02,Folk,Tower Records Shibuya,http://www.towerrecords.jp/store/store03.html,Jinnan 1-22-14,,Shibuya,,,free
"FRF10 AFTER PARTY w/ BOYS NOIZE, MYLO, RIVA STARR",2010-08-02,Electro,Womb,http://www.womb.co.jp,"Studio Arias, 2-16 Maruyama-cho, Shibuya",,Shibuya,Shibuya,4500yen,5000yen
"SUPER JUNKY MONKEY, BUFFALO DAUGHTER, BO-PEEP",2010-08-03,Rock,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,Y4000,
"GOLGO BUTCH, RED BACTERIA VACUUM, Rocket Jack Vaders, PAPAPA",2010-08-03,Punk,Shelter,http://www.loft-prj.co.jp/SHELTER/index.html,"Senda Building, B1 2-6-10, Shimokitazawa",,Shimokitazawa,,2000,2300
"ROGUE WAVE w/ Vola & The Oriental Machine, Trippple Nippples, Uhnellys",2010-08-03,New Wave,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,￥2300 (+1drink),￥2500 (+1drink)
"muffin, kenichi fumoto, NOIRO",2010-08-04,Psych-Folk,Enban,http://enbanschedule.blogspot.jp,2F 3-59-11 Koenji-Minami,,Koenji,Koenji,,1500円 
"Future Jam and More vol.1 w/ Zoobombs, Eshe, ZYCO-3",2010-08-04,Mixed Genre,velvetsun,http://www.velvetsun.jp,"Sunrize Bldg 1F, 3-47-21 Ogikubo, Suginami-ku",http://www.velvetsun.jp/about/,Ogikubo,Ogikubo,"2,000 yen (+ 1 drink)","2,000 yen (+ 1 drink)"
"SLOW CLUB (from UK), FRONTIER BACKYARD, CUBISMO GRAFICO FIVE, RIDDIM SAUNTER",2010-08-04,Indie-Pop,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,3500,4000
"Morgan Fisher, Neil Stalnaker",2010-08-04,Improvised,Com.Cafe,http://www.otokura.jp,"2-26-23 Kitazawa BIF, Setagaya-ku, Tokyo 155-0031",http://www.otokura.jp/access.html,Shimokitazawa,Shimokitazawa,3000,3000
NADA SURF,2010-08-05,Rock,Unit,http://www.unit-tokyo.com,"Za House Buil. 1-34-17 Ebisu-nishi, Shibuya-ku",,Daikanyama,"Daikanyama, Nakameguro, Ebisu",4500yen,
"KAREN, SPANK PAGE, Luminous Orange Acoustic set",2010-08-05,Alternative,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2800,3300
"CROW, PADLOCK, SEE YOU IN HELL, EXTINCT GOVERNMENT, more",2010-08-05,Hardcore,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",2000 (+1drink),2500 (+1drink)
"OOIOO, Kahimi Karie + Otomo Yoshihide + Jim O'Rourke + Tatsuhisa Yamamoto",2010-08-06,Other,O-West,http://www.shibuya-o.com,"2F 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,3500,4000
"ATARI TEENAGE RIOT, REBEL FAMILIA",2010-08-06,Disco-punk,Liquidroom,http://www.liquidroom.net,"3-16-6 Higashi, Shibuya-ku, Tokyo",http://www.liquidroom.net/access/,Ebisu,Ebisu,"￥5,500",
One Day As A Lion,2010-08-06,Hip-Hop,Unit,http://www.unit-tokyo.com,"Za House Buil. 1-34-17 Ebisu-nishi, Shibuya-ku",,Daikanyama,"Daikanyama, Nakameguro, Ebisu",5500,
"Michiyo Yagi, Hugues Vincent, Keiko Komori",2010-08-06,Improvised,Otoya-Kintoki,http://www2.u-netsurf.ne.jp/~otokin,"Suginami-ku Nishi, Ogikita 2-2-14 B1",,Nishi-Ogikubo,Nishi-Ogikubo,N/A,2600 yen
"GREEN FLAMES, HAINO Keiji + NARITA Munehiro, HAINO Keiji + FUJIKAKE Masataka, more",2010-08-06,Psychedelic,UFO Club,http://www.ufoclub.jp,"Harmony Hills B1F 1-11-6 Koenji-Minami,Suginami-ku",http://www.ufoclub.jp/access/,Higashi-Koenji,Higashi-Koenji,2000,2500
"Marcos Fernandes, Dai Nakamura, Taku Ito, Akemi Shoomy Taku",2010-08-28,Experimental,Airegin,http://goo.gl/gtr9U9,"5-60 Sumiyoshi-cho, Naka-ku, Yokohama, Kanagawa",,Yokohama,"Bashamichi, Kannai, Sakuragicho",,
"RAISE A FLAG, THE 100HOOLIGANS, Royal SHAMROCK, mind of asian, BuGRADS, ROOLINGS",2010-09-19,Punk,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1500,1500
"FTARRI DOUBTMUSIC FESTIVAL w/ Junji Hirose, Chie Mukai+ Tetragrammaton, SEIJAKU, more",2010-09-20,Other,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,4000,4500
"qodibop, olololop, miaou, NETWORKS, minamo + nozomi sawaguchi, moskitoo, PORTRAL...",2010-09-20,Post-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2500,3000
SUMMER SONIC,2010-08-07,Festival,Makuhari Messe,http://www.m-messe.co.jp,"2-1 Nakase, Mihama-ku, Chiba",https://www.m-messe.co.jp/access/,Makuhari,Kaihin-Makuhari,,
"BUST!, HEART SHAPED HATE, SEVENTEEN AGAiN, KiNGONS, HELLO HAWK, WAKUWAKUGIRLS,ESKIMOZ",2010-08-07,Mixed Genre,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2000yen,2300yen
"fancy! w/ Grant McGaheran, wareware, DJ ナイアガラ, Makino Eri, Annin-Dope @ LIVRE",2010-08-07,Mixed Genre,,,,,,,,1000yen＋drink (500yen)
"Marcos Fernandes, Maki Hachiya",2010-09-08,Improvised,Golden Cup,http://goldencup.jp/,1-35 Honmoku-cho Nakaku Yokohama,,Yokohama,"Yamate, Motomachi-Chukagai",1500,1800
"Mukayama Toshitaka + Sotoyama Akira duo, Oncenth Trio + Fujiwara Daisuke, NETWORKS...",2010-09-08,Experimental,Haretara sorani mame maite (晴れたら空に豆まいて),http://www.mameromantic.com,"Daikanyamacho 20-20 B2, Shibuya-ku",http://haremame.com/#access,Daikanyama,Daikanyama,2700,3200
"Tiddabades (NZ), INCENSE, IN CORRIDORS, jebiotto, TOTE, manabu (ELECTRIC-FUZZ!!)",2010-09-08,Indie-Rock,UFO Club,http://www.ufoclub.jp,"Harmony Hills B1F 1-11-6 Koenji-Minami,Suginami-ku",http://www.ufoclub.jp/access/,Higashi-Koenji,Higashi-Koenji,1800,2000
"Bad Noise! Feat. risu, DadaD + akina",2010-08-28,Electro-Pop,Ruby Room,http://www.rubyroomtokyo.com,"2F Kasumi Bldg, Dogenzaka 2-25-17, Shibuya",,Shibuya,Shibuya,,"1,000 yen"
LOVES.,2010-08-28,Indie-Rock,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,2500円,2800円
"twee grrrls club party 4 w/ puffyshoes, smilelove, miila, djs sumire, satomi, more",2010-08-28,Indie,Beat Cafe,https://www.facebook.com/beatcafe,"2-13-5-B1, Dogenzaka, Shibuya-ku",,Shibuya,"Shibuya, Shinsen",,
Willy outdoor party @ Tama River,2010-08-29,DJ,,,,,,,,Free (with donation)
"STATE POISON, FIGHT BACK, CROW, HAZARD, ALLIANCE, EXTINCT GOVERNMENT, UNKIND, more",2010-08-29,Hardcore,Antiknock,http://www.antiknock.net,"B1 Ray Flat Shinjuku, 4-3-15 Shinjuku",http://www.antiknock.net/access/,Shinjuku,"Shinjuku-sanchome, Shinjuku",2000,2400
"SF, The Oversleep Excuse, ザジ　",2010-08-29,Indie-Rock,Three,http://www.toos.co.jp/3/index.html,"Kitazawa 5-18-1 B1F, Setagaya-ku, Tokyo",http://www.toos.co.jp/3/3_access.html,Shimokitazawa,"Shimokitazawa, Setagaya-Daita",¥2000,¥2300
the mornings x tacobonds x HerniA,2010-08-29,Alternative,,,,,,,500,500
"YUMYUMS (from Norway), DISGUSTEENS, FIRESTARTER, HAMBURG",2010-08-29,Garage Rock,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",3500,4000
"公共プールの神様、男魂、Abarenbow Teng, Mark Sadgrove",2010-08-29,Avant garde,Gari Gari,http://www.cinemabokan.com,"Tobita Bldg B1, Daizawa 2-45-9 , Setagaya-ku",,Ikenoue,Ikenoue,500¥,500¥
"ONI (AFRIRAMPO), ju sei, Nobuaki Suzuki, Isao Seki",2010-08-29,Psych-Folk,Nanahari,http://www.ftftftf.com,"Oriental Bldg. B1, 2-7-1 Shinkawa, Chuo-ku",,Hatchobori,Hatchobori,,2000円
"SEE HER TONITE, THE LEGS",2010-08-30,Punk,Heavy Sick,http://www.heavysick.co.jp/club/index.html,"Nishihara 2-27-4 B1, Shibuya-ku",,Hatagaya,Hatagaya,,1200 +1D
"PUNSUCA, OPQ, PUNKUBOI, Naoto Ogawa",2010-08-30,WTF?,Enban,http://enbanschedule.blogspot.jp,2F 3-59-11 Koenji-Minami,,Koenji,Koenji,,1000yen
"SOUNDROOM Vol.47 w/ KUKNACKE, acidwhitekawasakihouse, DJ shonen-in, more",2010-08-30,Experimental,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,1000 yen,1500 yen
"DoraVideo, Samayou Buta, She might be swimmer, Ekakinote, Kuchusen, SHEMONS, comix",2010-09-21,Alternative,ERA,http://s-era.jp,"Prima veil Shimokitazawa 4F, 2-34-5, Kitazawa",http://s-era.jp/access/,Shimokitazawa,Shimokitazawa,1800,2100
KYTE,2010-09-21,Shoegaze,Liquidroom,http://www.liquidroom.net,"3-16-6 Higashi, Shibuya-ku, Tokyo",http://www.liquidroom.net/access/,Ebisu,Ebisu,,
"WILDBIRDS & PEACEDRUMS, HIGH PLACES, TENNISCOATS, ZACH HILL & CARSON",2010-09-21,Indie,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2000,2500
"NU-COODINATOR, comix, KEEN MONKEY WORK, NANOX, isterismo",2010-09-22,Punk,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1500,1500
"Raed Yassin, Paed Conca, Miya Masaoka, Marcos Fernandes",2010-09-22,Improvised,Airegin,http://goo.gl/gtr9U9,"5-60 Sumiyoshi-cho, Naka-ku, Yokohama, Kanagawa",,Yokohama,"Bashamichi, Kannai, Sakuragicho",,
"Fujiwara Satoshi, Shizuka Yamaga, Sei (ju sei), Taguchi Fumihito, Chihei Hatakeyama",2010-09-22,Psychedelic,Enban,http://enbanschedule.blogspot.jp,2F 3-59-11 Koenji-Minami,,Koenji,Koenji,,1000yen
"Masaya Nakahara, Jim O'Rourke, ULTRAFUNCTOR (Atsuhiro Ito + MicroDiet), TAZIO, CARRE",2010-09-22,Art,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,2500yen
"mudy on the sakuban, perfect piano lesson, AFRICAEMO, haisuinonasa, texas pandaa...",2010-09-23,Mixed Genre,Loft,http://www.loft-prj.co.jp/LOFT/index.html,"Tatehana Building, B2 1-12-9 kabukicho, Shinjuku",http://www.loft-prj.co.jp/LOFT/access.html,Shinjuku,Shinjuku,2500円,3000円
"Keiji Haino, Spiritjack, L?K?O, Norao, Sei, Yoshino, Masami Kawaguchi, YOUJI, more",2010-09-23,Experimental,,,,,,,,Y1500-1d (with flyer) / Y2000
"PLASTIC GIRL IN CLOSET, the 2nd colony, kanina, innerbug, lily of the valley",2010-09-23,Indie,High,http://www.koenji-high.com,4-30-1 Koenji-Minami,http://koenji-high.com/access/,Koenji,Koenji,2000,2500
"DJ 百窓 x OPTRON (Atsuhiro Ito), KYOKA, DOWSER, MOMO, DECO ICHASU",2010-09-23,Experimental,Soup,http://ochiaisoup.tumblr.com/,"B1F Mitaka Building 3-9-10 Kami-Ochiai,Shinjuku-ku",,Ochiai,"Ochiai, Higashi-Nakano, Nakai",2000,2000
the HIATUS,2010-09-24,Rock,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,2500円,
"Harp On Mouth Sextet, AUTORA ［BANDSET], rei harakami, DJ DRUMMATIC, DJ KAMACHI",2010-08-07,Mixed Genre,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,3000,3500
"TEENAGE AFTER PARTYS, 熱鉄打団, 11☆12, ARNIEZ, STRUGGLE-Head,Emergence",2010-08-07,Indie,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1500,1500
"FIGHT BACK, やさぐれ, THINK AGAIN, MIND OF ASIAN",2010-08-07,Hardcore,Orange County Brothers,https://facebook.com/ORANGE-COUNTY-BROTHERS-215582031966102,"3F 5-388-3 Asama-cho, Nishi-ku, Yokohama, Kanagawa",,Yokohama,"Tennocho, Nishi-Yokohama",1000 (+1drink order),1000 (+1drink order)
"AWAKED, ROSALIND, Shady Glimpse (from浜松), Ring Till Human Sleep (from熊本), ECDYSIS",2010-08-07,Metal,Goodman,http://www.clubgoodman.com,"A.S Building B1F, 55, Kanda-Sakumagashi, Chiyodaku",http://www.clubgoodman.com/access.html,Akihabara,Akihabara,2000,2500
Kazutoki Umezu/ruusaku ikezawa/Daysuke Takaoka,2010-08-07,Improvised,Barrel House,http://www.barrel-house.net,"2F 2-22-5 Ikebukuro, Toshima-ku",,Ikebukuro,,,money for Hat
"cottonioo, Living Astro",2010-08-07,Mixed Genre,Knock (Koenji),http://knockkoenji.com,Koenji Minami 3-48-6 B1F,http://knockkoenji.com/access/,Koenji,Koenji,FREE,FREE
"DJs CUBISMO GRAFICO, HALFBY, HANDSOMEBOY TECHNIQUE, FREDO, ANARUSHIN, ry01, more",2010-08-07,All Mix,OTO,http://shibuya-oto.com/,"Shibuya 3-18-7 5F, Shibuya-ku, Tokyo",http://shibuya-oto.com/access/,Shibuya,Shibuya,2000円 (with 2drink),2500円 (with 2drink)
WORLD HAPPINESS 2010,2010-08-08,Festival,,,,,,,,
WTF Music Mysterious Yoyogi Park Drone Picnic @ Yoyogi Park,2010-08-08,WTF?,,,,,,,free,free
"METEO NIGHT w/ Guitar Wolf, eastern youth, DODDODO, Limited Express (has gone?), more",2010-08-08,Mixed Genre,O-West,http://www.shibuya-o.com,"2F 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2500,3000
"Han Bennink (from ICP orchestra), Keiji Haino",2010-09-08,Experimental,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,3000yen,3500yen
"P.A.N.A project, u+uco, Yoshihiro Kawasome",2010-09-08,Other,Enban,http://enbanschedule.blogspot.jp,2F 3-59-11 Koenji-Minami,,Koenji,Koenji,,1000円
"NAPALM DEATH, VENOMOUS CONCEPT",2010-09-09,Metal,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,7500yen,
"ENEMIES (Ireland), Talking Dead Goats”45, BALLOONS, MIRROR",2010-09-09,Post-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2500円,2800円
"Hideki Kaji acoustic live, DJ Twee Grrrls Club @ art-bookshop&cafe Jimbocho",2010-09-09,Indie-Pop,,,,,,,1500YEN,
VENOMOUS CONCEPT,2010-09-10,Metal,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",5500yen,
"bloodthirsty butchers, group_inou",2010-09-10,Indie-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2800,3300
"Hyper Modern Music Salon Vol.2 w/ evala, A.Mochi, Hiroshi Kawanabe, CALM, no.9, more",2010-09-10,Techno,,,,,,,"3,000yen","3,500yen"
"""Avant Garde(n)"" at Silent River Camp Site",2010-09-11,Electronic,,,,,,,4000（テント代・駐車場代込み）,4000（テント代・駐車場代込み）
TAICOCLUB camps '10,2010-09-11,Festival,,,,,,,,
